Calories,Protein,Fat,Carbs,Meal,Course,Healthy,Special Nutrition,Cooking Methods,"time, mins",Vegetables,Fruits,Meat,Seafood,Mushrooms,Dairy,Grains,Nuts
118.0,2.0,7.0,13.0,Snack,Appetizer,0,,Baking,30,0,1,0,0,0,0,1,1
78.0,3.0,5.0,9.0,,Side Dish,1,,Frying,25,1,0,1,0,0,0,0,0
406.0,44.0,19.0,15.0,,Main Dish,0,,Frying,25,0,0,0,1,0,0,0,0
148.0,5.0,14.0,3.0,Lunch,Salad,0,,Frying,30,1,0,0,1,0,0,0,0
338.0,7.0,17.0,41.0,Lunch,Salad,0,Vegetarian,Boiling,20,1,0,0,0,0,0,0,0
349.0,16.0,15.0,38.0,Lunch,Salad,0,,Raw Food,30,1,0,1,0,0,0,1,0
697.0,25.0,28.0,90.0,,Salad,0,,Raw Food,35,1,0,0,0,0,0,0,0
306.0,18.0,20.0,14.0,,Main Dish,0,,Frying,35,1,0,1,0,0,0,1,0
593.0,42.0,40.0,20.0,,Main Dish,0,,Grilling,20,1,0,0,1,0,0,0,0
136.0,2.0,8.0,14.0,,Dessert,0,,Baking,0,0,0,0,0,0,1,1,0
396.0,24.0,9.0,51.0,,Main Dish,0,,Boiling,55,1,0,1,1,0,0,1,0
460.0,10.0,27.0,45.0,,Side Dish,0,,Microwave,25,1,0,0,0,0,0,0,0
191.0,7.0,11.0,17.0,Dinner,Side Dish,0,,Frying,0,1,0,0,0,0,0,0,0
478.0,20.0,23.0,49.0,,Main Dish,0,,Frying,20,1,1,1,0,0,0,1,0
422.0,44.0,21.0,13.0,,Main Dish,0,,Frying,11,0,0,0,1,0,0,0,0
155.0,2.0,10.0,17.0,,Dessert,1,,Baking,0,0,1,0,0,0,1,1,1
672.0,19.0,38.0,63.0,,Side Dish,0,,Baking,55,1,0,1,0,0,0,1,0
481.0,12.0,27.0,49.0,Snack,Appetizer,0,,Raw Food,15,1,1,0,0,0,0,1,0
189.0,4.0,4.0,35.0,Lunch,Dessert,1,,Boiling,385,0,1,0,0,0,1,0,0
597.0,7.0,36.0,65.0,,Dessert,0,,Baking,0,0,0,0,0,0,1,1,1
278.0,17.0,20.0,9.0,Snack,Appetizer,1,,Freezing,30,1,0,1,0,0,1,0,0
221.0,8.0,17.0,11.0,Snack,Appetizer,0,,Raw Food,15,1,0,0,0,0,1,0,0
405.0,21.0,12.0,55.0,,Main Dish,0,Vegetarian,Baking,55,1,0,0,0,0,1,1,0
92.0,3.0,2.0,17.0,,,0,Vegetarian,Stewing,190,1,0,0,0,0,0,0,0
42.0,2.0,3.0,3.0,Snack,Appetizer,0,,Raw Food,20,1,1,0,0,0,0,0,0
66.0,2.0,5.0,4.0,Snack,Appetizer,0,,Frying,30,1,0,0,0,0,1,0,0
417.0,5.0,22.0,51.0,,Dessert,0,,Baking,120,0,0,0,0,0,0,1,0
227.0,8.0,15.0,16.0,Snack,Appetizer,0,,Freezing,50,1,0,0,1,0,0,0,0
272.0,22.0,14.0,13.0,,Main Dish,0,,Frying,55,1,0,1,0,0,0,0,0
342.0,25.0,26.0,1.0,,Main Dish,0,,Baking,45,0,0,0,1,0,0,0,0
307.0,22.0,22.0,5.0,,Soup,0,,Raw Food,120,1,1,1,0,0,0,0,0
227.0,10.0,16.0,14.0,,Main Dish,0,Vegetarian,Frying,35,1,0,0,0,0,0,0,0
324.0,6.0,18.0,37.0,,Dessert,0,,Frying,175,0,0,0,0,0,1,0,1
176.0,9.0,10.0,16.0,Breakfast,,1,,Smoking,55,1,0,0,0,0,0,0,0
493.0,46.0,12.0,47.0,,,0,,Frying,31,1,0,1,0,0,0,0,0
162.0,2.0,4.0,32.0,Snack,Appetizer,0,,Baking,30,0,0,0,0,0,0,0,0
394.0,2.0,21.0,53.0,,Dessert,0,,Boiling,0,0,0,0,0,0,0,0,0
258.0,5.0,7.0,42.0,,Salad,0,Vegetarian,Boiling,160,1,0,0,0,0,0,1,0
308.0,10.0,19.0,33.0,,Dessert,1,,Baking,40,0,0,0,0,0,0,0,0
198.0,8.0,6.0,27.0,Breakfast,,0,,Baking,40,0,0,0,0,0,1,1,0
651.0,32.0,35.0,51.0,,Main Dish,0,,Baking,15,0,0,0,0,0,1,1,0
326.0,4.0,16.0,41.0,,Dessert,0,,Baking,0,0,0,0,0,0,0,1,0
279.0,36.0,11.0,9.0,,Main Dish,0,,Grilling,20,1,1,0,1,0,0,0,0
231.0,6.0,5.0,42.0,,Dessert,0,,Baking,0,0,1,0,0,0,0,1,0
316.0,22.0,23.0,4.0,Breakfast,Main Dish,0,,Frying,20,0,0,1,1,0,1,0,0
598.0,4.0,24.0,93.0,,Dessert,0,,Baking,50,0,1,0,0,0,0,1,1
459.0,19.0,29.0,36.0,,Salad,0,,Baking,55,1,1,1,1,0,0,0,0
222.0,11.0,12.0,22.0,,Side Dish,0,,Frying,30,1,0,1,0,0,0,0,1
252.0,1.0,26.0,7.0,,Side Dish,0,,Stewing,10,0,0,0,0,0,0,1,0
39.0,1.0,1.0,8.0,,Side Dish,0,,Grilling,10,0,0,0,0,0,0,1,1
646.0,25.0,42.0,43.0,,Main Dish,0,,Baking,20,1,0,1,0,1,1,1,0
534.0,18.0,33.0,31.0,,,0,,Grilling,52,0,0,1,0,0,0,0,0
385.0,9.0,19.0,49.0,,Main Dish,0,Vegetarian,Baking,15,1,0,0,0,0,0,0,0
240.0,17.0,9.0,23.0,Dinner,Main Dish,0,,Frying,40,1,0,1,0,0,0,1,0
256.0,28.0,14.0,2.0,Dinner,Main Dish,0,,Baking,25,0,0,1,0,0,0,0,0
234.0,4.0,10.0,34.0,,Dessert,0,,Baking,45,0,1,0,0,0,1,1,0
292.0,11.0,5.0,51.0,Breakfast,,0,,Baking,25,0,1,0,0,0,1,1,0
286.0,13.0,18.0,19.0,Breakfast,,0,,Baking,47,1,0,1,0,0,1,0,0
209.0,5.0,4.0,41.0,,Side Dish,0,,Baking,45,1,0,0,0,0,0,0,0
359.0,11.0,13.0,50.0,Breakfast,,0,,Baking,25,0,0,0,0,0,1,1,0
339.0,31.0,23.0,2.0,,,0,,Smoking,23,1,1,0,1,0,0,0,0
441.0,30.0,27.0,18.0,Dinner,Main Dish,0,,Baking,40,1,0,1,0,0,1,0,0
407.0,26.0,18.0,35.0,,Main Dish,0,,Baking,40,1,0,1,0,0,1,1,0
200.0,19.0,11.0,6.0,Dinner,Main Dish,1,,Smoking,5,1,0,1,0,0,0,0,0
408.0,27.0,26.0,18.0,Dinner,Main Dish,0,,Baking,10,1,0,1,0,0,0,0,0
284.0,32.0,15.0,5.0,Dinner,Main Dish,0,,Baking,30,1,0,1,0,0,1,0,0
599.0,19.0,44.0,34.0,,,0,,Baking,45,1,0,1,0,0,0,0,0
671.0,26.0,54.0,21.0,Dinner,Main Dish,0,,Baking,43,1,0,1,0,0,0,1,0
519.0,14.0,22.0,66.0,,Side Dish,0,Vegetarian,Frying,40,1,0,0,0,0,0,1,0
328.0,15.0,19.0,23.0,Snack,Appetizer,0,,Baking,0,1,0,1,0,0,1,0,0
451.0,26.0,14.0,56.0,Dinner,Main Dish,0,,Baking,30,1,0,1,0,0,0,0,0
109.0,2.0,10.0,16.0,Breakfast,Side Dish,0,,Baking,45,1,0,0,0,0,0,0,0
300.0,31.0,17.0,7.0,Dinner,Main Dish,0,,Baking,22,1,1,0,1,0,0,0,0
228.0,22.0,12.0,9.0,,Main Dish,0,,Baking,45,1,1,0,1,0,0,0,0
239.0,18.0,15.0,7.0,Breakfast,,0,,Baking,45,1,0,1,1,0,1,0,0
465.0,19.0,29.0,35.0,Snack,Appetizer,0,,Grilling,20,0,0,1,0,0,1,0,0
565.0,47.0,39.0,7.0,Dinner,Main Dish,0,,Steaming,18,0,0,0,1,0,0,0,0
329.0,11.0,6.0,58.0,Breakfast,,0,,Baking,30,0,1,0,0,0,1,0,0
535.0,45.0,25.0,33.0,Dinner,Main Dish,0,,Baking,50,1,0,1,0,0,0,1,0
164.0,4.0,8.0,24.0,,Main Dish,0,Vegetarian,Baking,0,1,0,0,0,0,0,0,0
326.0,8.0,15.0,46.0,,Side Dish,0,,Baking,45,1,0,0,0,0,0,0,0
466.0,32.0,26.0,23.0,Dinner,Main Dish,0,,Baking,20,1,0,1,0,0,0,0,0
287.0,1.0,28.0,8.0,,Side Dish,0,,Baking,50,1,1,0,0,0,0,0,0
120.0,2.0,7.0,13.0,Dinner,Side Dish,0,,Baking,5,1,0,0,0,0,0,0,0
72.0,2.0,5.0,7.0,Dinner,Side Dish,0,,Freezing,120,1,1,0,0,0,0,0,0
337.0,19.0,23.0,17.0,Dinner,Main Dish,0,,Baking,30,1,1,0,1,0,0,0,0
394.0,29.0,18.0,29.0,Dinner,Main Dish,0,,Baking,30,1,0,1,1,0,0,0,0
770.0,65.0,44.0,30.0,Dinner,Main Dish,0,,Baking,120,0,0,1,1,0,0,1,0
100.0,14.0,3.0,5.0,Dinner,Main Dish,1,,Smoking,30,1,0,0,1,0,0,0,0
333.0,19.0,14.0,39.0,Dinner,Main Dish,0,,Baking,0,1,1,0,1,0,0,1,0
435.0,14.0,35.0,24.0,Dinner,Main Dish,0,,Baking,45,1,1,0,0,0,0,0,0
592.0,41.0,32.0,39.0,Dinner,Main Dish,0,,Baking,46,1,0,1,0,0,0,0,0
524.0,38.0,15.0,59.0,,Main Dish,0,,Baking,55,1,1,1,0,0,0,1,0
591.0,44.0,16.0,68.0,,,0,,Smoking,15,1,0,1,0,0,0,1,0
863.0,49.0,8.0,160.0,Dinner,Main Dish,0,,Baking,50,1,0,0,1,0,0,0,0
524.0,27.0,21.0,61.0,,Soup,0,,Baking,25,1,0,1,0,0,1,1,0
143.0,2.0,10.0,13.0,Dinner,Side Dish,0,,Smoking,30,1,1,0,0,0,0,0,0
96.0,2.0,7.0,9.0,,Side Dish,1,,Baking,30,1,0,0,0,0,0,0,0
299.0,5.0,15.0,37.0,,Dessert,0,,Baking,15,1,1,0,0,0,1,1,0
280.0,36.0,6.0,20.0,,,0,,Grilling,20,0,0,1,0,0,0,0,0
668.0,5.0,25.0,111.0,,Dessert,0,,Raw Food,45,0,1,0,0,0,0,1,0
299.0,13.0,13.0,36.0,,Main Dish,0,,Frying,35,1,1,0,1,0,0,0,0
220.0,9.0,19.0,9.0,,Side Dish,0,,Raw Food,10,0,0,0,0,0,0,0,1
452.0,23.0,17.0,53.0,,Main Dish,0,,Frying,50,1,0,1,0,0,1,1,0
642.0,35.0,32.0,53.0,,Main Dish,0,,Baking,50,1,0,1,0,1,1,0,0
315.0,16.0,20.0,18.0,,Main Dish,0,,Baking,55,1,0,1,0,0,1,0,0
425.0,21.0,16.0,52.0,,Main Dish,0,,Baking,5,1,0,1,0,0,1,0,0
189.0,11.0,5.0,25.0,,Main Dish,0,,Baking,30,1,0,1,0,0,0,1,0
25.0,1.0,0.0,6.0,,Side Dish,0,,Stewing,10,1,0,0,0,0,0,0,0
181.0,3.0,14.0,13.0,Snack,Appetizer,0,,Baking,25,0,1,0,0,0,0,0,1
490.0,22.0,39.0,9.0,,Main Dish,0,,Smoking,175,0,0,1,0,0,0,1,0
264.0,7.0,13.0,30.0,,Side Dish,0,,Baking,15,1,0,0,0,0,1,0,0
718.0,51.0,51.0,11.0,,Main Dish,0,,Smoking,0,1,0,1,0,0,1,0,0
301.0,8.0,16.0,28.0,,Main Dish,0,,Boiling,0,1,0,1,0,1,1,0,0
147.0,5.0,3.0,27.0,Snack,Side Dish,0,Vegan,Boiling,50,1,1,0,1,1,0,0,0
439.0,10.0,13.0,61.0,,Side Dish,0,Vegetarian,Stewing,0,1,0,0,0,1,0,1,0
475.0,19.0,34.0,20.0,,Main Dish,0,,Grilling,40,1,0,1,0,0,0,1,0
531.0,4.0,42.0,36.0,,Dessert,0,,Boiling,0,0,0,0,0,0,0,0,0
636.0,43.0,27.0,55.0,Dinner,Main Dish,0,,Boiling,30,1,0,1,0,0,1,0,0
363.0,17.0,22.0,32.0,,Main Dish,0,Vegetarian,Microwave,25,1,1,0,0,1,0,0,0
61.0,2.0,0.0,15.0,,Salad,1,,Raw Food,20,1,1,0,0,0,0,0,0
519.0,34.0,22.0,47.0,,,0,,Grilling,270,1,1,1,1,1,0,0,0
175.0,16.0,11.0,3.0,,,0,,Grilling,25,0,0,1,0,0,0,0,0
311.0,24.0,21.0,6.0,,,0,,Grilling,280,0,1,1,0,0,0,0,0
299.0,34.0,13.0,10.0,,,0,,Grilling,280,1,1,1,0,0,1,1,0
488.0,56.0,25.0,7.0,,,0,,Baking,0,1,0,1,0,0,1,1,0
540.0,18.0,22.0,74.0,,Main Dish,0,,Frying,30,1,0,0,0,0,0,1,0
176.0,2.0,8.0,26.0,,Dessert,0,,Microwave,50,0,0,0,0,0,0,0,0
386.0,5.0,17.0,54.0,,Dessert,0,,Microwave,170,0,0,0,0,0,0,1,0
219.0,7.0,5.0,37.0,,Side Dish,1,,Stewing,25,1,0,1,0,0,0,0,0
362.0,17.0,30.0,6.0,,,0,,Boiling,180,1,0,1,0,1,0,0,0
276.0,3.0,16.0,31.0,,Dessert,0,,Baking,0,0,0,0,0,0,0,1,0
149.0,1.0,8.0,19.0,,Dessert,0,,Baking,15,0,0,0,0,0,1,1,0
490.0,5.0,31.0,49.0,,Dessert,1,,Baking,25,0,0,0,0,0,0,1,0
179.0,1.0,12.0,18.0,,Dessert,0,,Baking,0,0,0,0,0,0,0,0,0
76.0,0.0,6.0,5.0,,Dessert,0,,Baking,20,0,1,0,0,0,0,1,0
348.0,4.0,23.0,32.0,,Dessert,0,,Baking,30,0,0,0,0,0,0,0,0
694.0,14.0,18.0,120.0,,Dessert,0,,Baking,10,0,1,0,0,0,1,1,0
194.0,3.0,12.0,18.0,,Dessert,0,,Baking,40,0,0,0,0,0,0,1,0
1055.0,40.0,56.0,102.0,Lunch,Main Dish,0,,Boiling,39,1,0,1,0,0,0,1,0
512.0,33.0,26.0,37.0,,Main Dish,0,,Baking,30,1,0,1,0,0,1,0,0
309.0,7.0,5.0,58.0,,Side Dish,0,,Boiling,55,1,0,0,0,0,0,1,0
336.0,14.0,16.0,34.0,,Main Dish,0,,Baking,10,1,0,1,0,1,0,0,0
338.0,33.0,13.0,22.0,,,0,,Grilling,40,0,0,1,0,0,0,0,0
508.0,37.0,18.0,49.0,,,0,,Frying,55,1,1,1,0,1,0,0,0
97.0,1.0,6.0,11.0,Lunch,Salad,1,,Frying,20,1,1,0,0,0,0,0,0
217.0,3.0,10.0,30.0,,Dessert,0,,Baking,30,0,1,0,0,0,0,1,0
577.0,30.0,38.0,30.0,,Main Dish,0,,Baking,245,0,0,1,0,0,1,1,0
399.0,21.0,33.0,3.0,,Main Dish,0,,Baking,420,1,0,1,0,0,0,0,0
559.0,33.0,34.0,32.0,,Main Dish,0,,Grilling,160,1,1,1,0,0,1,0,0
217.0,10.0,16.0,12.0,,Side Dish,0,,Frying,45,1,0,1,0,0,0,0,1
560.0,32.0,44.0,11.0,Lunch,Salad,0,,Freezing,20,1,1,1,0,0,0,0,0
690.0,46.0,35.0,45.0,,Main Dish,0,,Raw Food,490,0,0,1,0,0,0,0,0
244.0,24.0,9.0,16.0,,Main Dish,0,,Boiling,55,0,0,1,0,0,0,0,0
455.0,24.0,28.0,29.0,,Main Dish,0,,Frying,24,1,0,1,0,0,1,1,0
300.0,32.0,12.0,10.0,,Main Dish,0,,Frying,495,0,0,1,0,0,0,0,0
287.0,31.0,14.0,8.0,,Main Dish,0,,Boiling,40,1,0,0,1,1,0,1,0
577.0,34.0,33.0,39.0,,Main Dish,0,,Boiling,47,1,0,0,1,0,1,0,0
621.0,28.0,42.0,35.0,,Main Dish,0,,Boiling,45,1,0,0,1,0,0,0,0
56.0,4.0,3.0,2.0,Snack,Appetizer,0,,Steaming,10,1,0,0,1,0,1,0,0
59.0,3.0,5.0,1.0,Snack,Appetizer,0,,Baking,35,1,0,0,1,0,1,0,0
481.0,15.0,38.0,16.0,Lunch,Soup,0,,Smoking,15,0,0,0,1,0,1,1,0
630.0,42.0,37.0,32.0,,,0,,Grilling,40,1,0,1,1,0,0,0,0
395.0,43.0,23.0,1.0,,,0,,Grilling,40,0,0,0,1,0,1,0,0
866.0,39.0,46.0,73.0,,Main Dish,0,,Boiling,0,1,0,1,1,0,1,1,0
168.0,4.0,17.0,1.0,Snack,Appetizer,0,,Steaming,195,1,1,0,1,0,1,0,0
471.0,24.0,14.0,61.0,,Main Dish,0,,Boiling,40,1,0,0,1,0,1,0,0
195.0,21.0,1.0,28.0,Snack,Appetizer,0,,Steaming,40,1,0,0,1,0,0,0,0
358.0,12.0,33.0,6.0,Snack,Appetizer,0,,Smoking,180,1,1,0,1,0,1,0,0
477.0,25.0,23.0,44.0,,,0,,Boiling,45,1,0,1,1,0,0,0,0
384.0,13.0,23.0,31.0,,Main Dish,0,,Frying,20,1,0,1,1,0,0,1,0
400.0,22.0,27.0,16.0,Lunch,Soup,0,,Steaming,0,1,0,0,1,0,1,0,0
92.0,4.0,7.0,4.0,Snack,Appetizer,0,,Steaming,490,0,1,0,1,0,1,0,0
366.0,30.0,12.0,40.0,Lunch,Soup,0,,Boiling,50,1,0,1,1,0,0,0,0
530.0,29.0,28.0,39.0,,Salad,0,,Boiling,35,1,0,0,1,0,1,0,0
291.0,30.0,10.0,20.0,Breakfast,,0,,Baking,30,0,1,0,1,0,1,1,0
422.0,31.0,13.0,43.0,,Main Dish,0,,Raw Food,30,1,1,1,1,0,1,1,0
163.0,7.0,13.0,4.0,Snack,Appetizer,0,,Microwave,17,1,0,0,1,0,1,0,0
272.0,19.0,21.0,2.0,Snack,Appetizer,0,,Grilling,10,0,0,0,1,0,1,0,0
227.0,15.0,12.0,15.0,Dinner,Main Dish,0,,Frying,25,1,0,1,1,0,0,1,0
256.0,11.0,9.0,32.0,Snack,Appetizer,0,,Frying,50,1,0,0,1,0,1,0,0
292.0,30.0,18.0,2.0,Lunch,Salad,0,,Raw Food,15,1,0,0,1,0,0,0,0
681.0,38.0,43.0,40.0,,Main Dish,0,,Baking,25,1,0,1,1,0,1,1,0
331.0,24.0,9.0,37.0,,Main Dish,0,,Grilling,35,1,0,0,1,0,0,0,0
440.0,29.0,11.0,58.0,,Main Dish,0,,Boiling,40,1,0,0,1,0,1,0,0
229.0,21.0,13.0,7.0,,Main Dish,0,,Raw Food,25,1,0,0,1,0,0,0,0
282.0,5.0,27.0,7.0,Snack,Appetizer,0,,Steaming,15,0,0,0,1,0,1,0,0
294.0,21.0,15.0,14.0,,Main Dish,0,,Steaming,25,1,0,0,1,0,0,0,0
603.0,33.0,25.0,57.0,,Main Dish,0,,Frying,35,1,0,1,1,0,0,1,0
483.0,20.0,18.0,60.0,,Side Dish,0,,Boiling,45,1,0,0,1,0,0,1,0
276.0,13.0,5.0,43.0,,Side Dish,1,,Boiling,50,1,0,0,1,0,0,1,0
73.0,8.0,1.0,10.0,Lunch,Salad,1,,Raw Food,15,1,0,0,1,0,0,0,0
322.0,27.0,11.0,29.0,Lunch,Soup,0,,Raw Food,20,1,1,0,1,0,0,0,0
805.0,38.0,27.0,121.0,,Main Dish,0,,Grilling,45,1,1,0,1,0,0,0,0
431.0,29.0,19.0,35.0,,Side Dish,0,,Boiling,10,1,0,1,1,0,0,1,0
208.0,14.0,10.0,16.0,,Soup,0,,Steaming,250,1,0,0,1,0,0,1,0
270.0,27.0,5.0,30.0,,Soup,0,,Stewing,600,1,0,1,1,0,0,0,0
484.0,32.0,18.0,48.0,,,0,,Boiling,40,1,1,1,1,0,0,1,0
287.0,25.0,17.0,10.0,Snack,Appetizer,0,,Frying,35,1,1,0,1,0,1,0,0
517.0,33.0,25.0,43.0,,Main Dish,0,,Boiling,25,1,0,0,1,0,1,0,0
590.0,28.0,24.0,70.0,,Main Dish,0,,Boiling,35,1,0,0,1,0,1,1,0
695.0,31.0,17.0,103.0,,Main Dish,0,,Boiling,30,1,0,1,1,0,0,1,0
834.0,64.0,14.0,110.0,,Main Dish,0,,Boiling,35,1,0,0,1,1,0,1,0
232.0,15.0,12.0,17.0,,Main Dish,0,,Boiling,55,0,0,0,1,0,1,1,0
421.0,20.0,17.0,47.0,,Salad,0,,Boiling,265,1,1,0,1,0,0,0,0
581.0,26.0,49.0,11.0,Snack,Appetizer,0,,Microwave,25,1,0,0,1,0,1,0,0
387.0,20.0,28.0,15.0,Snack,Appetizer,0,,Grilling,25,1,0,0,1,0,1,0,0
159.0,13.0,3.0,20.0,Lunch,Soup,1,,Steaming,30,1,0,1,1,0,0,1,0
235.0,9.0,17.0,9.0,,,0,,Baking,45,1,1,0,1,0,1,0,0
585.0,32.0,24.0,59.0,,Main Dish,0,,Boiling,25,1,0,0,1,0,1,0,0
416.0,18.0,12.0,62.0,,Salad,0,,Boiling,30,1,1,0,1,0,0,1,0
279.0,10.0,16.0,24.0,,Salad,0,,Boiling,150,1,1,0,1,0,1,0,0
382.0,24.0,12.0,45.0,,Salad,0,,Baking,40,1,1,1,1,0,1,0,0
341.0,26.0,4.0,50.0,Lunch,Salad,0,,Boiling,35,1,0,0,1,0,0,0,0
403.0,33.0,14.0,39.0,,Main Dish,0,,Boiling,30,0,0,1,1,0,0,0,0
266.0,12.0,2.0,51.0,,Soup,0,,Boiling,30,1,0,1,1,0,0,1,0
769.0,37.0,31.0,89.0,,Main Dish,0,,Boiling,35,1,1,0,1,1,0,1,0
1257.0,73.0,50.0,127.0,Dinner,Main Dish,0,,Frying,45,1,0,0,1,0,0,1,0
194.0,16.0,5.0,23.0,Lunch,Salad,1,,Raw Food,20,1,0,0,1,0,0,0,1
460.0,38.0,6.0,66.0,,Main Dish,0,,Boiling,0,1,0,0,1,1,0,0,0
519.0,38.0,19.0,55.0,,Main Dish,0,,Boiling,40,1,0,0,1,0,1,1,0
249.0,25.0,9.0,12.0,,Main Dish,1,,Raw Food,55,1,0,0,1,0,0,0,0
753.0,38.0,37.0,68.0,,Main Dish,0,,Frying,20,1,0,0,1,0,0,1,0
595.0,31.0,24.0,66.0,,Main Dish,0,,Frying,25,0,0,0,1,0,1,1,0
294.0,15.0,17.0,20.0,Breakfast,Main Dish,0,Vegetarian,Baking,50,1,0,1,1,0,1,0,0
378.0,27.0,11.0,45.0,,Main Dish,1,,Raw Food,45,1,1,1,1,1,0,1,0
354.0,13.0,16.0,39.0,Snack,Appetizer,0,,Frying,23,1,0,0,1,0,1,0,0
655.0,24.0,10.0,118.0,Lunch,Main Dish,0,,Steaming,45,1,0,0,1,0,0,1,0
443.0,32.0,19.0,32.0,,Side Dish,0,,Raw Food,20,1,0,1,1,0,1,1,0
26.0,4.0,0.0,2.0,Snack,Appetizer,1,,Freezing,20,1,0,0,1,0,0,0,0
606.0,35.0,31.0,36.0,,Main Dish,0,,Boiling,30,1,0,0,1,0,1,0,0
330.0,23.0,25.0,2.0,,Main Dish,0,,Baking,40,1,0,0,1,0,0,0,0
936.0,37.0,68.0,48.0,,Main Dish,0,,Boiling,5,1,1,0,1,1,1,0,0
707.0,33.0,30.0,69.0,,Main Dish,0,,Boiling,45,1,1,0,1,0,1,0,0
625.0,34.0,22.0,70.0,,Main Dish,0,,Raw Food,45,1,1,0,1,0,0,0,1
511.0,22.0,19.0,58.0,Dinner,Main Dish,0,,Boiling,40,1,1,1,1,0,0,1,0
335.0,26.0,16.0,20.0,,Main Dish,0,,Boiling,35,1,0,0,1,0,0,1,0
417.0,27.0,29.0,16.0,,Main Dish,0,,Baking,57,1,1,0,1,0,0,0,0
442.0,21.0,19.0,47.0,,Main Dish,0,,Baking,35,1,1,0,1,0,1,0,0
55.0,10.0,1.0,1.0,Lunch,Soup,1,,Steaming,25,1,0,1,1,0,0,0,0
486.0,22.0,9.0,78.0,,Main Dish,0,,Boiling,20,1,0,0,1,0,0,0,0
469.0,26.0,34.0,15.0,Snack,Appetizer,0,,Freezing,130,1,0,0,1,0,1,0,0
161.0,9.0,14.0,1.0,Snack,Appetizer,0,,Baking,30,1,0,0,1,0,1,0,0
169.0,8.0,11.0,12.0,,Main Dish,0,,Frying,25,1,0,1,1,0,0,1,0
322.0,15.0,6.0,49.0,,Main Dish,0,,Boiling,30,1,0,0,1,0,0,0,1
476.0,26.0,5.0,81.0,,Main Dish,0,,Frying,20,1,0,0,1,0,0,1,0
428.0,27.0,9.0,58.0,,Main Dish,0,,Frying,40,1,0,0,1,0,0,1,0
72.0,12.0,1.0,6.0,Lunch,Soup,1,,Boiling,20,1,0,0,1,0,0,0,0
454.0,19.0,27.0,32.0,Snack,Appetizer,0,,Baking,30,1,0,0,1,0,1,0,0
637.0,38.0,38.0,38.0,,Main Dish,0,,Baking,40,1,0,0,1,0,1,1,0
567.0,31.0,23.0,60.0,,Main Dish,0,,Raw Food,47,1,1,0,1,0,0,1,0
147.0,10.0,6.0,15.0,,Main Dish,0,,Frying,15,1,0,0,1,0,0,1,0
354.0,20.0,6.0,53.0,,Main Dish,0,,Frying,30,1,0,0,1,0,0,1,0
639.0,17.0,47.0,42.0,,,0,,Grilling,30,1,0,0,1,0,0,0,0
377.0,17.0,20.0,34.0,,Salad,0,,Boiling,30,1,0,0,1,0,1,0,0
604.0,13.0,52.0,21.0,,Side Dish,0,,Raw Food,45,1,0,0,1,0,1,1,1
517.0,23.0,26.0,48.0,,Main Dish,0,,Boiling,50,1,0,0,1,0,0,0,0
265.0,30.0,9.0,17.0,,Main Dish,0,,Steaming,25,1,1,1,1,0,0,1,0
665.0,23.0,43.0,51.0,,Main Dish,0,,Frying,55,1,0,0,1,0,1,1,0
401.0,30.0,14.0,40.0,,Main Dish,0,,Frying,45,1,1,0,1,0,0,1,0
446.0,39.0,24.0,17.0,Breakfast,Side Dish,0,,Boiling,0,1,0,1,1,0,1,1,0
574.0,25.0,37.0,39.0,,Soup,0,,Smoking,10,1,0,1,1,0,0,1,0
960.0,44.0,68.0,41.0,,Side Dish,0,,Baking,0,1,0,1,1,0,1,1,1
571.0,27.0,22.0,65.0,,Main Dish,0,,Baking,0,1,0,1,1,0,1,1,0
621.0,30.0,36.0,45.0,,Salad,0,,Boiling,285,1,0,1,1,0,1,0,0
587.0,31.0,34.0,42.0,,,0,,Frying,40,1,0,0,1,0,0,0,0
311.0,12.0,15.0,32.0,,Main Dish,0,,Steaming,0,1,0,0,1,0,0,0,0
603.0,33.0,20.0,75.0,,,0,,Boiling,30,1,0,0,1,0,1,1,0
677.0,21.0,60.0,10.0,,Side Dish,0,,Boiling,40,1,0,1,1,0,1,1,0
209.0,13.0,15.0,6.0,Snack,Appetizer,0,,Grilling,25,1,1,0,1,0,0,0,0
704.0,26.0,40.0,50.0,,,0,,Boiling,35,1,0,0,1,1,1,0,0
601.0,23.0,38.0,44.0,,Main Dish,0,,Boiling,30,1,0,0,1,1,1,0,0
269.0,36.0,5.0,18.0,,Soup,0,,Boiling,15,1,0,0,1,0,0,0,0
394.0,35.0,21.0,18.0,Lunch,Soup,1,,Boiling,135,1,0,0,1,0,0,0,0
177.0,14.0,4.0,22.0,,Salad,0,,Boiling,165,1,1,0,1,0,0,0,0
451.0,15.0,29.0,34.0,Lunch,Salad,0,,Freezing,155,1,1,0,1,0,0,0,0
341.0,25.0,8.0,42.0,,,0,,Steaming,20,1,1,0,1,0,0,0,0
353.0,44.0,10.0,21.0,Dinner,Main Dish,0,,Frying,28,1,0,1,1,0,0,1,0
195.0,16.0,8.0,17.0,Snack,Salad,1,,Raw Food,30,1,1,0,1,0,0,0,0
306.0,22.0,11.0,30.0,,Main Dish,0,,Frying,30,1,1,0,1,0,0,1,0
377.0,31.0,18.0,23.0,,Soup,0,,Boiling,20,1,0,1,1,0,0,1,0
450.0,24.0,25.0,29.0,Breakfast,,0,,Frying,10,1,0,1,1,1,1,1,0
